Date,fatal,log_fatal,fatal_shock,Major,log_fatal_ewma_94
1996-05-21,15.0,2.772588722239781,0,0,0.6968168272862131
1996-05-22,0.0,0.0,0,0,0.6550078176490403
1996-05-23,0.0,0.0,0,0,0.6157073485900978
1996-05-24,0.0,0.0,0,0,0.5787649076746919
1996-05-25,0.0,0.0,0,0,0.5440390132142103
1996-05-26,0.0,0.0,0,0,0.5113966724213577
1996-05-27,0.0,0.0,0,0,0.48071287207607616
1996-05-28,0.0,0.0,0,0,0.45187009975151154
1996-05-29,0.0,0.0,0,0,0.4247578937664208
1996-05-30,10.0,2.3978952727983707,0,0,0.543146136508338
1996-05-31,0.0,0.0,0,0,0.5105573683178377
1996-06-01,0.0,0.0,0,0,0.47992392621876745
1996-06-02,0.0,0.0,0,0,0.45112849064564137
1996-06-03,0.0,0.0,0,0,0.4240607812069029
1996-06-04,0.0,0.0,0,0,0.3986171343344887
1996-06-05,8.0,2.1972245773362196,0,0,0.5065335809145927
1996-06-06,0.0,0.0,0,0,0.4761415660597171
1996-06-07,0.0,0.0,0,0,0.447573072096134
1996-06-08,0.0,0.0,0,0,0.4207186877703659
1996-06-09,5.0,1.791759469228055,0,0,0.5029811346578273
1996-06-10,36.0,3.6109179126442243,1,1,0.6894573413370113
1996-06-11,5.0,1.791759469228055,0,0,0.755595469010474
1996-06-12,1.0,0.6931471805599453,0,0,0.7518485717034423
1996-06-13,1.0,0.6931471805599453,0,0,0.7483264882348325
1996-06-14,1.0,0.6931471805599453,0,0,0.7450157297743393
1996-06-15,22.0,3.1354942159291497,0,0,0.8884444389436281
1996-06-16,1.0,0.6931471805599453,0,0,0.8767266034406072
1996-06-17,0.0,0.0,0,0,0.8241230072341706
1996-06-18,0.0,0.0,0,0,0.7746756268001204
1996-06-19,8.0,2.1972245773362196,0,0,0.8600285638322864
1996-06-20,0.0,0.0,0,0,0.8084268500023492
1996-06-21,0.0,0.0,0,0,0.7599212390022082
1996-06-22,0.0,0.0,0,0,0.7143259646620757
1996-06-23,3.0,1.3862943611198906,0,0,0.7546440684495446
1996-06-24,2.0,1.0986122886681098,0,0,0.7752821616626585
1996-06-25,0.0,0.0,0,0,0.728765231962899
1996-06-26,1.0,0.6931471805599453,0,0,0.7266281488787217
1996-06-27,3.0,1.3862943611198906,0,0,0.766208121613192
1996-06-28,0.0,0.0,0,0,0.7202356343164004
1996-06-29,0.0,0.0,0,0,0.6770214962574163
1996-06-30,1.0,0.6931471805599453,0,0,0.677989037315568
1996-07-01,2.0,1.0986122886681098,0,0,0.7032264323967206
1996-07-02,0.0,0.0,0,0,0.6610328464529173
1996-07-03,4.0,1.6094379124341003,0,0,0.7179371504117883
1996-07-04,0.0,0.0,0,0,0.674860921387081
1996-07-05,0.0,0.0,0,0,0.6343692661038561
1996-07-06,0.0,0.0,0,0,0.5963071101376247
1996-07-07,0.0,0.0,0,0,0.5605286835293672
1996-07-08,0.0,0.0,0,0,0.5268969625176052
1996-07-09,0.0,0.0,0,0,0.4952831447665489
1996-07-10,17.0,2.8903717578961645,0,0,0.638988461554326
1996-07-11,0.0,0.0,0,0,0.6006491538610664
1996-07-12,0.0,0.0,0,0,0.5646102046294024
1996-07-13,0.0,0.0,0,0,0.5307335923516382
1996-07-14,1.0,0.6931471805599453,0,0,0.5404784076441366
1996-07-15,0.0,0.0,0,0,0.5080497031854884
1996-07-16,0.0,0.0,0,0,0.47756672099435904
1996-07-17,1.0,0.6931471805599453,0,0,0.49050154856829425
1996-07-18,0.0,0.0,0,0,0.46107145565419655
1996-07-19,0.0,0.0,0,0,0.43340716831494475
1996-07-20,0.0,0.0,0,0,0.40740273821604805
1996-07-21,0.0,0.0,0,0,0.38295857392308513
1996-07-22,0.0,0.0,0,0,0.3599810594877
1996-07-23,0.0,0.0,0,0,0.338382195918438
1996-07-24,0.0,0.0,0,0,0.3180792641633317
1996-07-25,0.0,0.0,0,0,0.2989945083135318
1996-07-26,0.0,0.0,0,0,0.2810548378147199
1996-07-27,20.0,3.044522437723423,0,0,0.44686289380924227
1996-07-28,7.0,2.0794415416798357,0,0,0.544817612681478
1996-07-29,0.0,0.0,0,0,0.5121285559205893
1996-07-30,0.0,0.0,0,0,0.48140084256535387
1996-07-31,0.0,0.0,0,0,0.45251679201143263
1996-08-01,0.0,0.0,0,0,0.42536578449074663
1996-08-02,0.0,0.0,0,0,0.3998438374213018
1996-08-03,0.0,0.0,0,0,0.37585320717602366
1996-08-04,4.0,1.6094379124341003,0,0,0.44986828949150837
1996-08-05,0.0,0.0,0,0,0.4228761921220178
1996-08-06,0.0,0.0,0,0,0.39750362059469674
1996-08-07,13.0,2.6390573296152584,0,0,0.5319968431359305
1996-08-08,0.0,0.0,0,0,0.5000770325477747
1996-08-09,0.0,0.0,0,0,0.4700724105949082
1996-08-10,0.0,0.0,0,0,0.4418680659592137
1996-08-11,16.0,2.833213344056216,0,0,0.585348782645034
1996-08-12,0.0,0.0,0,0,0.5502278556863319
1996-08-13,0.0,0.0,0,0,0.517214184345152
1996-08-14,0.0,0.0,0,0,0.48618133328444285
1996-08-15,0.0,0.0,0,0,0.4570104532873763
1996-08-16,0.0,0.0,0,0,0.4295898260901337
1996-08-17,0.0,0.0,0,0,0.40381443652472565
1996-08-18,23.0,3.1780538303479458,0,0,0.570268800154119
1996-08-19,12.0,2.5649493574615367,0,0,0.6899496335925642
1996-08-20,5.0,1.791759469228055,0,0,0.7560582237306938
1996-08-21,0.0,0.0,0,0,0.710694730306852
1996-08-22,0.0,0.0,0,0,0.6680530464884409
1996-08-23,2.0,1.0986122886681098,0,0,0.6938866010192211
1996-08-24,0.0,0.0,0,0,0.6522534049580677
1996-08-25,30.0,3.4339872044851463,1,1,0.8191574329296927
1996-08-26,0.0,0.0,0,0,0.770007986953911
1996-08-27,4.0,1.6094379124341003,0,0,0.8203737824827224
1996-08-28,0.0,0.0,0,0,0.771151355533759
1996-08-29,0.0,0.0,0,0,0.7248822742017335
1996-08-30,4.0,1.6094379124341003,0,0,0.7779556124956755
1996-08-31,397.0,5.986452005284438,1,1,1.0904653960630015
1996-09-01,3.0,1.3862943611198906,0,0,1.1082151339664148
1996-09-02,0.0,0.0,0,0,1.0417222259284298
1996-09-03,0.0,0.0,0,0,0.979218892372724
1996-09-04,0.0,0.0,0,0,0.9204657588303605
1996-09-05,12.0,2.5649493574615367,0,0,1.019134774748231
1996-09-06,0.0,0.0,0,0,0.9579866882633372
1996-09-07,0.0,0.0,0,0,0.9005074869675369
1996-09-08,1.0,0.6931471805599453,0,0,0.8880658685830815
1996-09-09,0.0,0.0,0,0,0.8347819164680965
1996-09-10,0.0,0.0,0,0,0.7846950014800107
1996-09-11,0.0,0.0,0,0,0.7376133013912101
1996-09-12,10.0,2.3978952727983707,0,0,0.8372302196756398
1996-09-13,2.0,1.0986122886681098,0,0,0.852913143815188
1996-09-14,8.0,2.1972245773362196,0,0,0.9335718298264499
1996-09-15,2.0,1.0986122886681098,0,0,0.9434742573569496
1996-09-16,0.0,0.0,0,0,0.8868658019155325
1996-09-17,1.0,0.6931471805599453,0,0,0.8752426846341973
1996-09-18,11.0,2.4849066497880004,0,0,0.9718225225434256
1996-09-19,0.0,0.0,0,0,0.91351317119082
1996-09-20,0.0,0.0,0,0,0.8587023809193708
1996-09-21,0.0,0.0,0,0,0.8071802380642085
1996-09-22,0.0,0.0,0,0,0.7587494237803559
1996-09-23,0.0,0.0,0,0,0.7132244583535345
1996-09-24,0.0,0.0,0,0,0.6704309908523224
1996-09-25,0.0,0.0,0,0,0.630205131401183
1996-09-26,0.0,0.0,0,0,0.592392823517112
1996-09-27,0.0,0.0,0,0,0.5568492541060852
1996-09-28,0.0,0.0,0,0,0.52343829885972
1996-09-29,4.0,1.6094379124341003,0,0,0.5885982756741829
1996-09-30,8.0,2.1972245773362196,0,0,0.6851158537739053
1996-10-01,0.0,0.0,0,0,0.6440089025474709
1996-10-02,8.0,2.1972245773362196,0,0,0.737201843034796
1996-10-03,0.0,0.0,0,0,0.6929697324527082
1996-10-04,0.0,0.0,0,0,0.6513915485055457
1996-10-05,0.0,0.0,0,0,0.612308055595213
1996-10-06,2.0,1.0986122886681098,0,0,0.6414863095795867
1996-10-07,5.0,1.791759469228055,0,0,0.710502699158495
1996-10-08,1.0,0.6931471805599453,0,0,0.709461368042582
1996-10-09,0.0,0.0,0,0,0.6668936859600271
1996-10-10,0.0,0.0,0,0,0.6268800648024254
1996-10-11,85.0,4.454347296253507,1,1,0.8565280986894905
1996-10-12,0.0,0.0,0,0,0.8051364127681211
1996-10-13,4.0,1.6094379124341003,0,0,0.8533945027480798
1996-10-14,0.0,0.0,0,0,0.802190832583195
1996-10-15,0.0,0.0,0,0,0.7540593826282033
1996-10-16,6.0,1.9459101490553132,0,0,0.8255704286138299
1996-10-17,0.0,0.0,0,0,0.776036202897
1996-10-18,2.0,1.0986122886681098,0,0,0.7953907680432666
1996-10-19,0.0,0.0,0,0,0.7476673219606705
1996-10-20,15.0,2.772588722239781,0,0,0.8691626059774173
1996-10-21,2.0,1.0986122886681098,0,0,0.8829295869388589
1996-10-22,0.0,0.0,0,0,0.8299538117225274
1996-10-23,0.0,0.0,0,0,0.7801565830191757
1996-10-24,10.0,2.3978952727983707,0,0,0.8772209044059275
1996-10-25,2.0,1.0986122886681098,0,0,0.8905043874616584
1996-10-26,0.0,0.0,0,0,0.8370741242139589
1996-10-27,0.0,0.0,0,0,0.7868496767611213
1996-10-28,6.0,1.9459101490553132,0,0,0.8563933050987729
1996-10-29,0.0,0.0,0,0,0.8050097067928464
1996-10-30,0.0,0.0,0,0,0.7567091243852756
1996-10-31,0.0,0.0,0,0,0.711306576922159
1996-11-01,0.0,0.0,0,0,0.6686281823068294
1996-11-02,0.0,0.0,0,0,0.6285104913684196
1996-11-03,3.0,1.3862943611198906,0,0,0.6739775235535079
1996-11-04,0.0,0.0,0,0,0.6335388721402975
1996-11-05,0.0,0.0,0,0,0.5955265398118796
1996-11-06,0.0,0.0,0,0,0.5597949474231668
1996-11-07,0.0,0.0,0,0,0.5262072505777767
1996-11-08,35.0,3.58351893845611,1,1,0.709645951850477
1996-11-09,0.0,0.0,0,0,0.6670671947394483
1996-11-10,3.0,1.3862943611198906,0,0,0.7102208247222749
1996-11-11,0.0,0.0,0,0,0.6676075752389383
1996-11-12,0.0,0.0,0,0,0.627551120724602
1996-11-13,1.0,0.6931471805599453,0,0,0.6314868843147226
1996-11-14,0.0,0.0,0,0,0.5935976712558392
1996-11-15,0.0,0.0,0,0,0.5579818109804888
1996-11-16,0.0,0.0,0,0,0.5245029023216594
1996-11-17,0.0,0.0,0,0,0.4930327281823598
1996-11-18,0.0,0.0,0,0,0.4634507644914182
1996-11-19,0.0,0.0,0,0,0.4356437186219331
1996-11-20,0.0,0.0,0,0,0.40950509550461706
1996-11-21,0.0,0.0,0,0,0.38493478977434004
1996-11-22,0.0,0.0,0,0,0.36183870238787963
1996-11-23,10.0,2.3978952727983707,0,0,0.48400209661250926
1996-11-24,9.0,2.302585092994046,0,0,0.5931170763954016
1996-11-25,0.0,0.0,0,0,0.5575300518116775
1996-11-26,0.0,0.0,0,0,0.5240782487029768
1996-11-27,0.0,0.0,0,0,0.49263355378079815
1996-11-28,2.0,1.0986122886681098,0,0,0.5289922778740369
1996-11-29,1.0,0.6931471805599453,0,0,0.5388415720351915
1996-11-30,2.0,1.0986122886681098,0,0,0.5724278150331665
1996-12-01,12.0,2.5649493574615367,0,0,0.6919791075788689
1996-12-02,0.0,0.0,0,0,0.6504603611241367
1996-12-03,0.0,0.0,0,0,0.6114327394566885
1996-12-04,0.0,0.0,0,0,0.5747467750892872
1996-12-05,0.0,0.0,0,0,0.5402619685839299
1996-12-06,0.0,0.0,0,0,0.5078462504688941
1996-12-07,0.0,0.0,0,0,0.4773754754407604
1996-12-08,0.0,0.0,0,0,0.44873294691431476
1996-12-09,4.0,1.6094379124341003,0,0,0.5183752448455019
1996-12-10,0.0,0.0,0,0,0.48727273015477174
1996-12-11,1.0,0.6931471805599453,0,0,0.49962519717908216
1996-12-12,0.0,0.0,0,0,0.46964768534833723
1996-12-13,0.0,0.0,0,0,0.441468824227437
1996-12-14,0.0,0.0,0,0,0.41498069477379074
1996-12-15,0.0,0.0,0,0,0.39008185308736326
1996-12-16,2.0,1.0986122886681098,0,0,0.43259367922220815
1996-12-17,0.0,0.0,0,0,0.40663805846887563
1996-12-18,0.0,0.0,0,0,0.3822397749607431
1996-12-19,0.0,0.0,0,0,0.35930538846309845
1996-12-20,0.0,0.0,0,0,0.3377470651553125
1996-12-21,21.0,3.091042453358316,0,0,0.5029447884474929
1996-12-22,0.0,0.0,0,0,0.4727681011406433
1996-12-23,10.0,2.3978952727983707,0,0,0.5882757314401071
1996-12-24,7.0,2.0794415416798357,0,0,0.677745680054491
1996-12-25,122.0,4.812184355372417,1,1,0.9258120005735668
1996-12-26,0.0,0.0,0,0,0.8702632805391528
1996-12-27,0.0,0.0,0,0,0.8180474837068036
1996-12-28,0.0,0.0,0,0,0.7689646346843954
1996-12-29,0.0,0.0,0,0,0.7228267566033316
1996-12-30,45.0,3.828641396489095,1,1,0.9091756349964776
1996-12-31,0.0,0.0,0,0,0.8546250968966889
1997-01-01,117.0,4.770684624465665,1,1,1.0895886685508276
1997-01-02,2.0,1.0986122886681098,0,0,1.0901300857578644
1997-01-03,0.0,0.0,0,0,1.0247222806123926
1997-01-04,0.0,0.0,0,0,0.963238943775649
1997-01-05,5.0,1.791759469228055,0,0,1.0129501753027934
1997-01-06,0.0,0.0,0,0,0.9521731647846258
1997-01-07,20.0,3.044522437723423,0,0,1.0777141211609538
1997-01-08,0.0,0.0,0,0,1.0130512738912965
1997-01-09,0.0,0.0,0,0,0.9522681974578187
1997-01-10,0.0,0.0,0,0,0.8951321056103495
1997-01-11,4.0,1.6094379124341003,0,0,0.9379904540197745
1997-01-12,4.0,1.6094379124341003,0,0,0.9782773015246341
1997-01-13,0.0,0.0,0,0,0.919580663433156
1997-01-14,0.0,0.0,0,0,0.8644058236271667
1997-01-15,0.0,0.0,0,0,0.8125414742095366
1997-01-16,4.0,1.6094379124341003,0,0,0.8603552605030105
1997-01-17,0.0,0.0,0,0,0.8087339448728298
1997-01-18,0.0,0.0,0,0,0.76020990818046
1997-01-19,0.0,0.0,0,0,0.7145973136896323
1997-01-20,0.0,0.0,0,0,0.6717214748682543
1997-01-21,0.0,0.0,0,0,0.631418186376159
1997-01-22,0.0,0.0,0,0,0.5935330951935894
1997-01-23,0.0,0.0,0,0,0.557921109481974
1997-01-24,0.0,0.0,0,0,0.5244458429130555
1997-01-25,0.0,0.0,0,0,0.49297909233827214
1997-01-26,0.0,0.0,0,0,0.46340034679797576
1997-01-27,3.0,1.3862943611198906,0,0,0.5187739876572907
1997-01-28,0.0,0.0,0,0,0.4876475483978532
1997-01-29,0.0,0.0,0,0,0.458388695493982
1997-01-30,0.0,0.0,0,0,0.43088537376434305
1997-01-31,0.0,0.0,0,0,0.4050322513384824
1997-02-01,0.0,0.0,0,0,0.38073031625817344
1997-02-02,0.0,0.0,0,0,0.357886497282683
1997-02-03,3.0,1.3862943611198906,0,0,0.41959096911291555
1997-02-04,25.0,3.258096538021482,0,0,0.5899013032474297
1997-02-05,3.0,1.3862943611198906,0,0,0.6376848867197774
1997-02-06,0.0,0.0,0,0,0.5994237935165907
1997-02-07,0.0,0.0,0,0,0.5634583659055952
1997-02-08,0.0,0.0,0,0,0.5296508639512594
1997-02-09,0.0,0.0,0,0,0.4978718121141838
1997-02-10,0.0,0.0,0,0,0.46799950338733276
1997-02-11,0.0,0.0,0,0,0.43991953318409277
1997-02-12,0.0,0.0,0,0,0.4135243611930472
1997-02-13,8.0,2.1972245773362196,0,0,0.5205463741616376
1997-02-14,7.0,2.0794415416798357,0,0,0.6140800842127296
1997-02-15,60.0,4.110873864173311,1,1,0.8238877110103648
1997-02-16,0.0,0.0,0,0,0.7744544483497429
1997-02-17,5.0,1.791759469228055,0,0,0.8354927496024417
1997-02-18,3.0,1.3862943611198906,0,0,0.8685408462934887
1997-02-19,0.0,0.0,0,0,0.8164283955158793
1997-02-20,23.0,3.1780538303479458,0,0,0.9581259216058035
1997-02-21,0.0,0.0,0,0,0.9006383663094552
1997-02-22,0.0,0.0,0,0,0.8466000643308877
1997-02-23,60.0,4.110873864173311,1,1,1.0424564923214334
1997-02-24,0.0,0.0,0,0,0.9799091027821474
1997-02-25,8.0,2.1972245773362196,0,0,1.0529480312553918
1997-02-26,0.0,0.0,0,0,0.9897711493800683
1997-02-27,0.0,0.0,0,0,0.9303848804172641
1997-02-28,0.0,0.0,0,0,0.8745617875922281
1997-03-01,0.0,0.0,0,0,0.8220880803366944
1997-03-02,5.0,1.791759469228055,0,0,0.8802683636701761
1997-03-03,0.0,0.0,0,0,0.8274522618499656
1997-03-04,0.0,0.0,0,0,0.7778051261389676
1997-03-05,0.0,0.0,0,0,0.7311368185706295
1997-03-06,0.0,0.0,0,0,0.6872686094563917
1997-03-07,0.0,0.0,0,0,0.6460324928890081
1997-03-08,0.0,0.0,0,0,0.6072705433156675
1997-03-09,0.0,0.0,0,0,0.5708343107167274
1997-03-10,0.0,0.0,0,0,0.5365842520737237
1997-03-11,0.0,0.0,0,0,0.5043891969493003
1997-03-12,15.0,2.772588722239781,0,0,0.6404811684667293
1997-03-13,25.0,3.258096538021482,0,0,0.7975380906400147
1997-03-14,0.0,0.0,0,0,0.7496858052016138
1997-03-15,53.0,3.9889840465642745,1,1,0.9440436996833736
1997-03-16,0.0,0.0,0,0,0.8874010777023712
1997-03-17,0.0,0.0,0,0,0.8341570130402289
1997-03-18,2.0,1.0986122886681098,0,0,0.8500243295779017
1997-03-19,0.0,0.0,0,0,0.7990228698032276
1997-03-20,0.0,0.0,0,0,0.7510814976150338
1997-03-21,0.0,0.0,0,0,0.7060166077581318
1997-03-22,4.0,1.6094379124341003,0,0,0.7602218860386899
1997-03-23,4.0,1.6094379124341003,0,0,0.8111748476224145
1997-03-24,0.0,0.0,0,0,0.7625043567650697
1997-03-25,0.0,0.0,0,0,0.7167540953591655
1997-03-26,3.0,1.3862943611198906,0,0,0.756926511304809
1997-03-27,0.0,0.0,0,0,0.7115109206265204
1997-03-28,0.0,0.0,0,0,0.6688202653889291
1997-03-29,80.0,4.394449154672439,1,1,0.89235799874594
1997-03-30,1.0,0.6931471805599453,0,0,0.8804053496547803
1997-03-31,7.0,2.0794415416798357,0,0,0.9523475211762837
1997-04-01,0.0,0.0,0,0,0.8952066699057066
1997-04-02,0.0,0.0,0,0,0.8414942697113642
1997-04-03,15.0,2.772588722239781,0,0,0.9573599368630694
1997-04-04,0.0,0.0,0,0,0.8999183406512852
1997-04-05,0.0,0.0,0,0,0.845923240212208
1997-04-06,0.0,0.0,0,0,0.7951678457994754
1997-04-07,0.0,0.0,0,0,0.7474577750515069
1997-04-08,0.0,0.0,0,0,0.7026103085484164
1997-04-09,0.0,0.0,0,0,0.6604536900355115
1997-04-10,0.0,0.0,0,0,0.6208264686333808
1997-04-11,0.0,0.0,0,0,0.5835768805153779
1997-04-12,0.0,0.0,0,0,0.5485622676844553
1997-04-13,0.0,0.0,0,0,0.5156485316233879
1997-04-14,0.0,0.0,0,0,0.4847096197259846
1997-04-15,0.0,0.0,0,0,0.4556270425424255
1997-04-16,0.0,0.0,0,0,0.4282894199898799
1997-04-17,0.0,0.0,0,0,0.4025920547904871
1997-04-18,0.0,0.0,0,0,0.37843653150305784
1997-04-19,15.0,2.772588722239781,0,0,0.5220856629472614
1997-04-20,0.0,0.0,0,0,0.49076052317042573
1997-04-21,0.0,0.0,0,0,0.4613148917802002
1997-04-22,0.0,0.0,0,0,0.43363599827338817
1997-04-23,0.0,0.0,0,0,0.40761783837698484
1997-04-24,0.0,0.0,0,0,0.3831607680743657
1997-04-25,0.0,0.0,0,0,0.36017112198990375
1997-04-26,0.0,0.0,0,0,0.3385608546705095
1997-04-27,0.0,0.0,0,0,0.3182472033902789
1997-04-28,0.0,0.0,0,0,0.29915237118686216
1997-04-29,2.0,1.0986122886681098,0,0,0.34711996623573704
1997-04-30,2.0,1.0986122886681098,0,0,0.39220950558167944
1997-05-01,0.0,0.0,0,0,0.36867693524677864
1997-05-02,0.0,0.0,0,0,0.3465563191319719
1997-05-03,0.0,0.0,0,0,0.32576293998405353
1997-05-04,0.0,0.0,0,0,0.30621716358501033
1997-05-05,0.0,0.0,0,0,0.2878441337699097
1997-05-06,0.0,0.0,0,0,0.2705734857437151
1997-05-07,0.0,0.0,0,0,0.25433907659909216
1997-05-08,0.0,0.0,0,0,0.2390787320031466
1997-05-09,2.0,1.0986122886681098,0,0,0.2906507454030445
1997-05-10,0.0,0.0,0,0,0.2732117006788618
1997-05-11,0.0,0.0,0,0,0.25681899863813007
1997-05-12,0.0,0.0,0,0,0.24140985871984225
1997-05-13,0.0,0.0,0,0,0.2269252671966517
1997-05-14,1.0,0.6931471805599453,0,0,0.25489858199844934
1997-05-15,3.0,1.3862943611198906,0,0,0.32278232874573587
1997-05-16,117.0,4.770684624465665,1,1,0.5896564664889319
1997-05-17,0.0,0.0,0,0,0.554277078499596
1997-05-18,41.0,3.7376696182833684,1,1,0.7452806308866224
1997-05-19,0.0,0.0,0,0,0.7005637930334251
1997-05-20,1.0,0.6931471805599453,0,0,0.7001187962850163
1997-05-21,42.0,3.7612001156935624,1,1,0.8837836754495292
1997-05-22,1.0,0.6931471805599453,0,0,0.8723454857561541
1997-05-23,0.0,0.0,0,0,0.8200047566107849
1997-05-24,25.0,3.258096538021482,0,0,0.9662902634954269
1997-05-25,1.0,0.6931471805599453,0,0,0.949901678519298
1997-05-26,117.0,4.770684624465665,1,1,1.1791486552760801
1997-05-27,1.0,0.6931471805599453,0,0,1.149988566793112
1997-05-28,0.0,0.0,0,0,1.0809892527855252
1997-05-29,1.0,0.6931471805599453,0,0,1.0577187284519904
1997-05-30,3.0,1.3862943611198906,0,0,1.0774332664120645
1997-05-31,3.0,1.3862943611198906,0,0,1.0959649320945342
1997-06-01,8.0,2.1972245773362196,0,0,1.1620405108090353
1997-06-02,1.0,0.6931471805599453,0,0,1.1339069109940898
1997-06-03,1.0,0.6931471805599453,0,0,1.1074613271680411
1997-06-04,73.0,4.30406509320417,1,1,1.299257553130209
1997-06-05,10.0,2.3978952727983707,0,0,1.365175816310299
1997-06-06,21.0,3.091042453358316,0,0,1.4687278145331801
1997-06-07,1.0,0.6931471805599453,0,0,1.422192976494786
1997-06-08,6.0,1.9459101490553132,0,0,1.4536160068484176
1997-06-09,9.0,2.302585092994046,0,0,1.5045541520171553
1997-06-10,8.0,2.1972245773362196,0,0,1.546114377536299
1997-06-11,0.0,0.0,0,0,1.453347514884121
1997-06-12,0.0,0.0,0,0,1.3661466639910738
1997-06-13,1.0,0.6931471805599453,0,0,1.325766694985206
1997-06-14,0.0,0.0,0,0,1.2462206932860935
1997-06-15,0.0,0.0,0,0,1.171447451688928
1997-06-16,1.0,0.6931471805599453,0,0,1.142749435421189
1997-06-17,0.0,0.0,0,0,1.0741844692959175
1997-06-18,0.0,0.0,0,0,1.0097334011381625
1997-06-19,10.0,2.3978952727983707,0,0,1.093023113437775
1997-06-20,1.0,0.6931471805599453,0,0,1.0690305574651053
1997-06-21,1.0,0.6931471805599453,0,0,1.0464775548507956
1997-06-22,0.0,0.0,0,0,0.9836889015597479
1997-06-23,0.0,0.0,0,0,0.924667567466163
1997-06-24,11.0,2.4849066497880004,0,0,1.0182819124054734
1997-06-25,0.0,0.0,0,0,0.957184997661145
1997-06-26,0.0,0.0,0,0,0.8997538978014762
1997-06-27,0.0,0.0,0,0,0.8457686639333876
1997-06-28,0.0,0.0,0,0,0.7950225440973843
1997-06-29,0.0,0.0,0,0,0.7473211914515412
1997-06-30,0.0,0.0,0,0,0.7024819199644486
1997-07-01,0.0,0.0,0,0,0.6603330047665816
1997-07-02,0.0,0.0,0,0,0.6207130244805867
1997-07-03,0.0,0.0,0,0,0.5834702430117515
1997-07-04,0.0,0.0,0,0,0.5484620284310464
1997-07-05,0.0,0.0,0,0,0.5155543067251835
1997-07-06,0.0,0.0,0,0,0.4846210483216725
1997-07-07,0.0,0.0,0,0,0.4555437854223721
1997-07-08,0.0,0.0,0,0,0.42821115829702977
1997-07-09,0.0,0.0,0,0,0.402518488799208
1997-07-10,0.0,0.0,0,0,0.3783673794712555
1997-07-11,0.0,0.0,0,0,0.3556653367029801
1997-07-12,0.0,0.0,0,0,0.3343254165008013
1997-07-13,0.0,0.0,0,0,0.3142658915107532
1997-07-14,60.0,4.110873864173311,1,1,0.5420623698705069
1997-07-15,0.0,0.0,0,0,0.5095386276782765
1997-07-16,0.0,0.0,0,0,0.4789663100175799
1997-07-17,1.0,0.6931471805599453,0,0,0.49181716225012184
1997-07-18,0.0,0.0,0,0,0.4623081325151145
1997-07-19,0.0,0.0,0,0,0.4345696445642076
1997-07-20,0.0,0.0,0,0,0.4084954658903551
1997-07-21,5.0,1.791759469228055,0,0,0.4914913060906172
1997-07-22,0.0,0.0,0,0,0.4620018277251801
1997-07-23,0.0,0.0,0,0,0.43428171806166926
1997-07-24,0.0,0.0,0,0,0.4082248149779691
1997-07-25,0.0,0.0,0,0,0.38373132607929095
1997-07-26,0.0,0.0,0,0,0.36070744651453346
1997-07-27,0.0,0.0,0,0,0.33906499972366144
1997-07-28,8.0,2.1972245773362196,0,0,0.4505545743804151
1997-07-29,1.0,0.6931471805599453,0,0,0.4651101307511869
1997-07-30,7.0,2.0794415416798357,0,0,0.5619700154069059
1997-07-31,0.0,0.0,0,0,0.5282518144824916
1997-08-01,0.0,0.0,0,0,0.49655670561354204
1997-08-02,0.0,0.0,0,0,0.4667633032767295
1997-08-03,0.0,0.0,0,0,0.4387575050801257
1997-08-04,0.0,0.0,0,0,0.41243205477531814
1997-08-05,7.0,2.0794415416798357,0,0,0.5124526239895894
1997-08-06,0.0,0.0,0,0,0.48170546655021396
1997-08-07,0.0,0.0,0,0,0.4528031385572011
1997-08-08,18.0,2.9444389791664403,0,0,0.6023012889937556
1997-08-09,2.0,1.0986122886681098,0,0,0.6320799489742168
1997-08-10,0.0,0.0,0,0,0.5941551520357637
1997-08-11,0.0,0.0,0,0,0.5585058429136179
1997-08-12,0.0,0.0,0,0,0.5249954923388008
1997-08-13,0.0,0.0,0,0,0.49349576279847274
1997-08-14,0.0,0.0,0,0,0.46388601703056437
1997-08-15,0.0,0.0,0,0,0.4360528560087305
1997-08-16,2.0,1.0986122886681098,0,0,0.47580642196829326
1997-08-17,5.0,1.791759469228055,0,0,0.5547636048038791
1997-08-18,0.0,0.0,0,0,0.5214777885156463
1997-08-19,8.0,2.1972245773362196,0,0,0.6220225958448808
1997-08-20,4.0,1.6094379124341003,0,0,0.6812675148402341
1997-08-21,0.0,0.0,0,0,0.6403914639498199
1997-08-22,0.0,0.0,0,0,0.6019679761128307
1997-08-23,0.0,0.0,0,0,0.5658498975460609
1997-08-24,0.0,0.0,0,0,0.5318989036932972
1997-08-25,0.0,0.0,0,0,0.4999849694716993
1997-08-26,0.0,0.0,0,0,0.4699858713033973
1997-08-27,0.0,0.0,0,0,0.44178671902519345
1997-08-28,0.0,0.0,0,0,0.41527951588368184
1997-08-29,0.0,0.0,0,0,0.3903627449306609
1997-08-30,15.0,2.772588722239781,0,0,0.5332963035692083
1997-08-31,0.0,0.0,0,0,0.5012985253550558
1997-09-01,0.0,0.0,0,0,0.4712206138337524
1997-09-02,8.0,2.1972245773362196,0,0,0.5747808516439006
1997-09-03,126.0,4.844187086458591,1,1,0.8309452257327823
1997-09-04,0.0,0.0,0,0,0.7810885121888153
1997-09-05,0.0,0.0,0,0,0.7342232014574863
